time,open,high,low,close,tick_volume
2026-02-05 04:00:00+00:00,4881.7001953125,4960.2001953125,4842.0,4934.2998046875,12396
2026-02-05 08:00:00+00:00,4934.10009765625,4962.0,4868.0,4889.10009765625,23983
2026-02-05 12:00:00+00:00,4889.2998046875,4899.89990234375,4820.7998046875,4838.60009765625,69947
2026-02-05 16:00:00+00:00,4837.7998046875,4930.0,4833.5,4852.5,37607
2026-02-05 20:00:00+00:00,4853.0,4866.2001953125,4721.2001953125,4722.0,17064
2026-02-06 00:00:00+00:00,4722.0,4863.5,4670.0,4841.10009765625,43111
2026-02-06 04:00:00+00:00,4842.0,4921.60009765625,4823.89990234375,4862.2998046875,20787
2026-02-06 08:00:00+00:00,4861.60009765625,4918.7001953125,4849.5,4909.10009765625,18836
2026-02-06 12:00:00+00:00,4910.10009765625,4988.7998046875,4892.0,4967.60009765625,45516
2026-02-06 16:00:00+00:00,4967.7998046875,4995.60009765625,4945.0,4980.7001953125,25434
2026-02-06 20:00:00+00:00,4980.39990234375,4992.10009765625,4960.39990234375,4979.7998046875,6885
2026-02-08 20:00:00+00:00,5000.0,5069.0,4991.2998046875,5057.39990234375,6457
2026-02-09 00:00:00+00:00,5057.5,5068.0,4989.2998046875,5037.10009765625,18618
2026-02-09 04:00:00+00:00,5036.5,5067.60009765625,5015.2001953125,5027.2001953125,12315
2026-02-09 08:00:00+00:00,5026.7998046875,5062.60009765625,5002.60009765625,5031.10009765625,15853
2026-02-09 12:00:00+00:00,5032.0,5084.39990234375,5016.89990234375,5082.2001953125,29437
2026-02-09 16:00:00+00:00,5082.60009765625,5106.7998046875,5064.39990234375,5098.39990234375,26828
2026-02-09 20:00:00+00:00,5098.2998046875,5111.10009765625,5011.0,5055.2998046875,6366
2026-02-10 00:00:00+00:00,5056.39990234375,5079.0,5031.0,5051.5,11728
2026-02-10 04:00:00+00:00,5052.39990234375,5068.39990234375,5032.7998046875,5055.2998046875,8048
2026-02-10 08:00:00+00:00,5054.5,5085.2998046875,5049.60009765625,5079.0,13885
2026-02-10 12:00:00+00:00,5079.7001953125,5102.7001953125,5021.2998046875,5041.60009765625,37628
2026-02-10 16:00:00+00:00,5042.7001953125,5064.0,5026.7001953125,5050.7998046875,20362
2026-02-10 20:00:00+00:00,5050.5,5077.39990234375,5042.89990234375,5064.10009765625,5084
2026-02-11 00:00:00+00:00,5064.7001953125,5085.0,5050.89990234375,5079.0,9058
2026-02-11 04:00:00+00:00,5078.60009765625,5093.2998046875,5067.60009765625,5078.7001953125,11801
2026-02-11 08:00:00+00:00,5078.89990234375,5141.7998046875,5068.7998046875,5136.7998046875,22025
2026-02-11 12:00:00+00:00,5137.39990234375,5144.5,5036.2998046875,5084.2001953125,49650
2026-02-11 16:00:00+00:00,5083.10009765625,5123.39990234375,5065.5,5106.5,27468
2026-02-11 20:00:00+00:00,5106.2001953125,5122.7998046875,5074.0,5083.5,3645
2026-02-12 00:00:00+00:00,5083.5,5096.0,5065.0,5078.2001953125,8993
2026-02-12 04:00:00+00:00,5077.7001953125,5099.2998046875,5068.89990234375,5085.2998046875,8998
2026-02-12 08:00:00+00:00,5085.7001953125,5102.5,5073.5,5085.60009765625,11879
2026-02-12 12:00:00+00:00,5086.5,5106.7001953125,5061.2998046875,5083.89990234375,32693
2026-02-12 16:00:00+00:00,5083.5,5091.60009765625,4900.0,4965.0,83112
2026-02-12 20:00:00+00:00,4965.2998046875,4968.39990234375,4907.10009765625,4939.7001953125,6945
2026-02-13 00:00:00+00:00,4938.5,5011.0,4932.10009765625,5001.60009765625,13121
2026-02-13 04:00:00+00:00,5000.0,5016.39990234375,4963.2001953125,4994.60009765625,12226
2026-02-13 08:00:00+00:00,4995.0,5009.5,4952.7998046875,4973.39990234375,16586
2026-02-13 12:00:00+00:00,4973.10009765625,5043.2998046875,4971.7998046875,4998.7001953125,39991
2026-02-13 16:00:00+00:00,4999.0,5069.10009765625,4997.39990234375,5046.39990234375,26996
2026-02-13 20:00:00+00:00,5046.2001953125,5067.39990234375,5043.2998046875,5046.2998046875,5899
2026-02-15 20:00:00+00:00,5046.2998046875,5051.60009765625,5031.60009765625,5038.5,917
2026-02-16 00:00:00+00:00,5038.39990234375,5051.39990234375,4986.0,5007.2001953125,7860
2026-02-16 04:00:00+00:00,5006.2001953125,5012.2001953125,4988.0,4994.7001953125,2082
2026-02-17 04:00:00+00:00,4970.7998046875,4972.2998046875,4875.2001953125,4935.7998046875,17027
2026-02-17 08:00:00+00:00,4936.0,4959.5,4926.2998046875,4948.7001953125,12765
2026-02-17 12:00:00+00:00,4948.39990234375,4964.0,4854.2001953125,4897.2001953125,46703
2026-02-17 16:00:00+00:00,4897.10009765625,4931.0,4868.0,4899.2998046875,26240
2026-02-17 20:00:00+00:00,4899.2001953125,4905.2001953125,4868.5,4876.89990234375,3169
2026-02-18 00:00:00+00:00,4876.0,4940.60009765625,4875.7998046875,4939.5,7372
2026-02-18 04:00:00+00:00,4939.10009765625,4962.2001953125,4937.0,4949.5,6348
2026-02-18 08:00:00+00:00,4950.2001953125,4953.2001953125,4925.89990234375,4933.39990234375,12678
2026-02-18 12:00:00+00:00,4932.7001953125,5029.60009765625,4931.89990234375,5018.7998046875,39446
2026-02-18 16:00:00+00:00,5018.89990234375,5031.89990234375,4993.7001953125,5000.7001953125,21459
2026-02-18 20:00:00+00:00,5000.7001953125,5008.39990234375,4971.5,4994.7998046875,3584
2026-02-19 00:00:00+00:00,4994.60009765625,5002.60009765625,4978.5,5000.39990234375,5545
2026-02-19 04:00:00+00:00,5000.0,5039.7998046875,4995.2998046875,5028.0,7528
2026-02-19 08:00:00+00:00,5028.0,5040.89990234375,4997.10009765625,5003.2998046875,14693
2026-02-19 12:00:00+00:00,5003.7998046875,5042.7998046875,4982.0,5033.39990234375,31141
2026-02-19 16:00:00+00:00,5033.89990234375,5034.2001953125,4994.0,5006.5,17909
2026-02-19 20:00:00+00:00,5006.89990234375,5026.5,5003.5,5005.60009765625,4123
2026-02-20 00:00:00+00:00,5006.39990234375,5033.39990234375,4999.2998046875,5006.0,6665
2026-02-20 04:00:00+00:00,5005.60009765625,5048.89990234375,5004.2001953125,5025.2998046875,8453
2026-02-20 08:00:00+00:00,5025.60009765625,5063.0,5023.7998046875,5036.7998046875,18133
2026-02-20 12:00:00+00:00,5037.0,5084.5,5005.5,5062.2998046875,51326
2026-02-20 16:00:00+00:00,5062.2998046875,5104.60009765625,5058.2001953125,5102.39990234375,32894
2026-02-20 20:00:00+00:00,5102.2998046875,5131.0,5080.89990234375,5080.89990234375,9003
2026-02-22 20:00:00+00:00,5157.0,5194.2001953125,5157.0,5187.2001953125,5616
2026-02-23 00:00:00+00:00,5187.0,5198.7998046875,5151.0,5188.39990234375,17531
2026-02-23 04:00:00+00:00,5188.2998046875,5190.2998046875,5145.10009765625,5157.60009765625,11934
2026-02-23 08:00:00+00:00,5157.5,5184.7998046875,5142.7998046875,5170.2998046875,17804
2026-02-23 12:00:00+00:00,5170.2998046875,5226.2001953125,5161.5,5216.60009765625,40286
2026-02-23 16:00:00+00:00,5216.2998046875,5240.89990234375,5196.0,5235.39990234375,29573
2026-02-23 20:00:00+00:00,5235.0,5269.39990234375,5234.60009765625,5254.5,7426
2026-02-24 00:00:00+00:00,5254.10009765625,5257.39990234375,5164.10009765625,5192.0,26951
2026-02-24 04:00:00+00:00,5191.5,5205.60009765625,5173.60009765625,5198.7001953125,13309
2026-02-24 08:00:00+00:00,5198.60009765625,5201.60009765625,5182.2998046875,5191.89990234375,13157
2026-02-24 12:00:00+00:00,5192.10009765625,5192.5,5109.5,5168.2001953125,55219
2026-02-24 16:00:00+00:00,5168.5,5188.5,5147.7998046875,5171.7998046875,23690
2026-02-24 20:00:00+00:00,5172.10009765625,5191.39990234375,5135.89990234375,5165.0,5967
2026-02-25 00:00:00+00:00,5165.10009765625,5212.0,5154.2998046875,5200.60009765625,12926
2026-02-25 04:00:00+00:00,5200.10009765625,5230.0,5189.2998046875,5203.7998046875,12343
2026-02-25 08:00:00+00:00,5203.7001953125,5216.60009765625,5173.2001953125,5199.5,16999
2026-02-25 12:00:00+00:00,5199.2998046875,5222.0,5177.0,5214.5,34022
2026-02-25 16:00:00+00:00,5214.10009765625,5237.2998046875,5209.10009765625,5224.39990234375,15816
2026-02-25 20:00:00+00:00,5224.10009765625,5225.0,5163.2998046875,5180.0,13025
2026-02-26 00:00:00+00:00,5179.10009765625,5213.39990234375,5170.10009765625,5208.10009765625,12229
2026-02-26 04:00:00+00:00,5208.10009765625,5221.89990234375,5196.39990234375,5202.60009765625,10983
2026-02-26 08:00:00+00:00,5202.7998046875,5207.89990234375,5176.39990234375,5180.7001953125,19982
2026-02-26 12:00:00+00:00,5180.89990234375,5210.10009765625,5144.7998046875,5202.5,44734
2026-02-26 16:00:00+00:00,5203.0,5211.2998046875,5176.2998046875,5204.2001953125,29584
2026-02-26 20:00:00+00:00,5203.89990234375,5218.2001953125,5191.5,5200.89990234375,6157
2026-02-27 00:00:00+00:00,5201.60009765625,5216.2001953125,5182.89990234375,5201.2001953125,12931
2026-02-27 04:00:00+00:00,5200.60009765625,5217.5,5192.60009765625,5193.10009765625,12180
2026-02-27 08:00:00+00:00,5193.2001953125,5202.2001953125,5183.2001953125,5202.0,13966
2026-02-27 12:00:00+00:00,5202.10009765625,5265.0,5199.60009765625,5257.7998046875,58534
2026-02-27 16:00:00+00:00,5258.0,5276.60009765625,5237.39990234375,5268.39990234375,36426
2026-02-27 20:00:00+00:00,5267.89990234375,5299.0,5247.89990234375,5247.89990234375,9506
2026-03-01 20:00:00+00:00,5364.2001953125,5409.7001953125,5354.2998046875,5400.39990234375,10881
2026-03-02 00:00:00+00:00,5401.2998046875,5402.0,5315.2998046875,5378.7001953125,28295
2026-03-02 04:00:00+00:00,5378.60009765625,5434.10009765625,5353.39990234375,5423.0,21947
2026-03-02 08:00:00+00:00,5422.7998046875,5432.0,5386.0,5399.60009765625,28791
2026-03-02 12:00:00+00:00,5399.89990234375,5432.2001953125,5318.60009765625,5329.60009765625,67861
2026-03-02 16:00:00+00:00,5328.7001953125,5348.5,5272.89990234375,5344.2001953125,42367
2026-03-02 20:00:00+00:00,5344.10009765625,5360.89990234375,5334.89990234375,5359.10009765625,7857
2026-03-03 00:00:00+00:00,5359.89990234375,5394.2001953125,5346.7001953125,5381.2001953125,16068
2026-03-03 04:00:00+00:00,5380.7998046875,5389.2001953125,5292.10009765625,5340.60009765625,22329
2026-03-03 08:00:00+00:00,5340.5,5349.0,5081.39990234375,5154.0,68199
2026-03-03 12:00:00+00:00,5154.5,5236.89990234375,5005.0,5105.2998046875,99036
2026-03-03 16:00:00+00:00,5105.39990234375,5161.5,5075.10009765625,5122.2998046875,44257
2026-03-03 20:00:00+00:00,5123.7001953125,5141.7001953125,5092.7998046875,5133.39990234375,7632
2026-03-04 00:00:00+00:00,5134.5,5200.7001953125,5114.2998046875,5183.10009765625,20884
2026-03-04 04:00:00+00:00,5183.2998046875,5189.60009765625,5130.0,5178.2001953125,16047
2026-03-04 08:00:00+00:00,5178.2998046875,5214.7001953125,5157.7998046875,5204.2001953125,23030
2026-03-04 12:00:00+00:00,5204.2998046875,5218.2998046875,5140.2001953125,5161.60009765625,42445
2026-03-04 16:00:00+00:00,5161.2001953125,5172.60009765625,5119.39990234375,5148.7001953125,26179
2026-03-04 20:00:00+00:00,5148.39990234375,5177.7998046875,5134.7998046875,5176.2001953125,4478
2026-03-05 00:00:00+00:00,5176.5,5204.2998046875,5170.39990234375,5189.5,12883
2026-03-05 04:00:00+00:00,5189.39990234375,5195.89990234375,5129.0,5171.39990234375,14326
2026-03-05 08:00:00+00:00,5171.10009765625,5192.5,5146.2001953125,5174.7998046875,18192
2026-03-05 12:00:00+00:00,5175.10009765625,5182.7001953125,5065.5,5111.2998046875,57635
2026-03-05 16:00:00+00:00,5111.7998046875,5113.5,5058.89990234375,5074.60009765625,32458
2026-03-05 20:00:00+00:00,5074.2998046875,5119.2001953125,5071.2001953125,5095.60009765625,8077
2026-03-06 00:00:00+00:00,5095.5,5151.2998046875,5074.0,5139.89990234375,15157
2026-03-06 04:00:00+00:00,5139.89990234375,5145.2001953125,5114.0,5128.2001953125,10236
2026-03-06 08:00:00+00:00,5128.0,5132.2998046875,5071.0,5086.10009765625,19169
2026-03-06 12:00:00+00:00,5086.2998046875,5182.0,5073.89990234375,5151.2001953125,59611
2026-03-06 16:00:00+00:00,5151.7001953125,5183.7998046875,5136.0,5168.5,34843
2026-03-06 20:00:00+00:00,5168.2001953125,5185.0,5157.5,5158.7001953125,4144
2026-03-08 20:00:00+00:00,5165.5,5180.0,5050.0,5083.39990234375,18944
2026-03-09 00:00:00+00:00,5083.10009765625,5109.10009765625,5021.2001953125,5098.0,28933
2026-03-09 04:00:00+00:00,5098.0,5147.60009765625,5087.10009765625,5106.7001953125,16391
2026-03-09 08:00:00+00:00,5106.7998046875,5140.5,5086.5,5095.7001953125,24175
2026-03-09 12:00:00+00:00,5096.2001953125,5124.7001953125,5066.89990234375,5108.5,46239
2026-03-09 16:00:00+00:00,5108.10009765625,5154.7001953125,5097.7001953125,5150.5,33570
2026-03-09 20:00:00+00:00,5150.89990234375,5165.60009765625,5127.10009765625,5149.7998046875,4734
2026-03-10 00:00:00+00:00,5149.2998046875,5195.7998046875,5134.0,5166.39990234375,18584
2026-03-10 04:00:00+00:00,5165.2998046875,5191.2998046875,5162.39990234375,5190.5,10937
2026-03-10 08:00:00+00:00,5190.60009765625,5204.0,5165.60009765625,5184.2001953125,24566
2026-03-10 12:00:00+00:00,5184.60009765625,5248.7001953125,5171.39990234375,5238.0,62648
2026-03-10 16:00:00+00:00,5238.10009765625,5245.10009765625,5169.0,5207.0,44399
2026-03-10 20:00:00+00:00,5206.7001953125,5207.7001953125,5191.2998046875,5204.89990234375,3109
2026-03-11 00:00:00+00:00,5205.0,5230.89990234375,5194.0,5211.10009765625,13307
2026-03-11 04:00:00+00:00,5211.5,5218.39990234375,5192.10009765625,5203.7001953125,12036
2026-03-11 08:00:00+00:00,5203.2998046875,5206.7001953125,5182.2998046875,5189.2001953125,19870
2026-03-11 12:00:00+00:00,5188.7001953125,5207.5,5155.89990234375,5173.39990234375,47576
2026-03-11 16:00:00+00:00,5173.39990234375,5191.2001953125,5158.39990234375,5191.0,32664
2026-03-11 20:00:00+00:00,5190.7998046875,5191.5,5135.0,5140.0,6352
2026-03-12 00:00:00+00:00,5139.39990234375,5180.60009765625,5130.0,5158.2001953125,15813
2026-03-12 04:00:00+00:00,5158.39990234375,5190.89990234375,5142.0,5188.39990234375,11464
2026-03-12 08:00:00+00:00,5188.2001953125,5197.7998046875,5178.60009765625,5184.7998046875,16067
2026-03-12 12:00:00+00:00,5185.0,5192.5,5114.60009765625,5138.0,47320
2026-03-12 16:00:00+00:00,5138.10009765625,5144.2998046875,5084.5,5091.7001953125,37989
2026-03-12 20:00:00+00:00,5092.0,5104.39990234375,5058.2001953125,5101.5,4991
